job_id,company,title,location,tags,url,scraped_at,run_id,tags_list,job_family
1129132,Mark43,Data Migration Engineer,Remote,"['Security', 'Support', 'Management', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-data-migration-engineer-mark43-1129132,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Security', 'Support', 'Management', 'Engineer', 'Engineering']",Backend/Core
1129170,Cologix,NetSuite System Analyst,Remote,"['System', 'Analyst', 'Security', 'Training', 'Technical', 'Support', 'Software', 'Test', 'Cloud', 'Management', 'Operations', 'Operational', 'Engineering', 'Full-Time']",https://remoteok.com/remote-jobs/remote-netsuite-system-analyst-cologix-1129170,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['System', 'Analyst', 'Security', 'Training', 'Technical', 'Support', 'Software', 'Test', 'Cloud', 'Management', 'Operations', 'Operational', 'Engineering', 'Full-Time']",Backend/Core
1129207,OpenAI,Offensive Security Engineer Agent Security,Remote,"['Security', 'Front End', 'Technical', 'Software', 'Testing', 'UI', 'Code', 'Web', 'Cloud', 'Strategy', 'Operations', 'Operational', 'Reliability', 'Engineer', 'Engineering', 'Linux']",https://remoteok.com/remote-jobs/remote-offensive-security-engineer-agent-security-openai-1129207,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Security', 'Front End', 'Technical', 'Software', 'Testing', 'UI', 'Code', 'Web', 'Cloud', 'Strategy', 'Operations', 'Operational', 'Reliability', 'Engineer', 'Engineering', 'Linux']",Data & AI
1129216,Heartflow,Staff DevOps Engineer,Remote,"['3d', 'Test', 'DevOps', 'Management', 'Healthcare', 'Engineer']",https://remoteok.com/remote-jobs/remote-staff-devops-engineer-heartflow-1129216,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['3d', 'Test', 'DevOps', 'Management', 'Healthcare', 'Engineer']",Full Stack
1129217,xAI,Software Engineer Infrastructure Supercomputing,Remote,"['Software', 'Security', 'Training', 'Cloud', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-software-engineer-infrastructure-supercomputing-xai-1129217,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Software', 'Security', 'Training', 'Cloud', 'Engineer', 'Engineering']",Backend/Core
1129263,Socure,Analytics Engineer,Remote,"['Design', 'Technical', 'Support', 'Management', 'Analytics', 'Reliability', 'Recruiting', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-analytics-engineer-socure-1129263,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Design', 'Technical', 'Support', 'Management', 'Analytics', 'Reliability', 'Recruiting', 'Engineer', 'Engineering']",Backend/Core
1129262,LiveKit,Security Compliance Specialist,Remote,"['Security', 'Technical', 'Support', 'Software', 'Code', 'Management', 'Lead', 'Operations', 'Operational', 'Engineer', 'Engineering', 'Full-Time']",https://remoteok.com/remote-jobs/remote-security-compliance-specialist-livekit-1129262,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Security', 'Technical', 'Support', 'Software', 'Code', 'Management', 'Lead', 'Operations', 'Operational', 'Engineer', 'Engineering', 'Full-Time']",Backend/Core
1129261,"Rebuy, Inc.",Overnight Customer Support Engineer,Remote,"['SaaS', 'Front End', 'Ceo', 'Technical', 'Recruiter', 'Support', 'Software', 'Testing', 'Test', 'Coo', 'Scrum', 'Manager', 'JavaScript', 'HTML', 'Lead', 'Legal', 'Engineer', 'Ecommerce']",https://remoteok.com/remote-jobs/remote-overnight-customer-support-engineer-rebuy-inc-1129261,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['SaaS', 'Front End', 'Ceo', 'Technical', 'Recruiter', 'Support', 'Software', 'Testing', 'Test', 'Coo', 'Scrum', 'Manager', 'JavaScript', 'HTML', 'Lead', 'Legal', 'Engineer', 'Ecommerce']",DevOps
1129259,Anchorage Digital,Member of Technical Staff Atlas,Remote,"['Design', 'Crypto', 'Cryptocurrency', 'System', 'Security', 'Technical', 'Software', 'Testing', 'Growth', 'Code', 'Manager', 'Financial', 'Finance', 'Bank', 'C++', 'Cloud', 'API', 'Legal', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-member-of-technical-staff-atlas-anchorage-digital-1129259,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Design', 'Crypto', 'Cryptocurrency', 'System', 'Security', 'Technical', 'Software', 'Testing', 'Growth', 'Code', 'Manager', 'Financial', 'Finance', 'Bank', 'C++', 'Cloud', 'API', 'Legal', 'Engineering', 'Backend']",Data & AI
1129258,Loft Orbital Solutions,Senior Security Engineer,"Golden, CO or San Francisco","['Security', 'Design', 'Software', 'Growth', 'Code', 'Financial', 'Senior', 'Operations', 'Health', 'Healthcare', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-security-engineer-loft-orbital-solutions-1129258,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Security', 'Design', 'Software', 'Growth', 'Code', 'Financial', 'Senior', 'Operations', 'Health', 'Healthcare', 'Engineer', 'Engineering']",Data & AI
1129248,Illumio,Solution Engineer Inside Sales Support,Remote,"['Salesforce', 'Security', 'Game', 'Technical', 'Support', 'Software', 'Financial', 'Cloud', 'Microsoft', 'Leader', 'Operational', 'Sales', 'Health', 'Engineer', 'Recruitment', 'Executive']",https://remoteok.com/remote-jobs/remote-solution-engineer-inside-sales-support-illumio-1129248,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Salesforce', 'Security', 'Game', 'Technical', 'Support', 'Software', 'Financial', 'Cloud', 'Microsoft', 'Leader', 'Operational', 'Sales', 'Health', 'Engineer', 'Recruitment', 'Executive']",Backend/Core
1129245,Stacklok,Software Engineer II Golang,Remote,"['Software', 'Design', 'System', 'Front End', 'Code', 'Management', 'Golang', 'Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-software-engineer-ii-golang-stacklok-1129245,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Software', 'Design', 'System', 'Front End', 'Code', 'Management', 'Golang', 'Engineer', 'Backend']",Security
1129243,Oxylabs,Senior Web Scraping Engineer Python,Remote,"['Python', 'Web', 'System', 'Front-End', 'Back-End', 'Support', 'CSS', 'Senior', 'Go', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-web-scraping-engineer-python-oxylabs-1129243,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Python', 'Web', 'System', 'Front-End', 'Back-End', 'Support', 'CSS', 'Senior', 'Go', 'Engineer']",Full Stack
1129242,Alpaca,Events Marketing Manager,Remote,"['Manager', 'Crypto', 'Developer', 'Financial', 'Investment', 'C', 'API', 'Strategy', 'Marketing', 'Executive']",https://remoteok.com/remote-jobs/remote-events-marketing-manager-alpaca-1129242,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Manager', 'Crypto', 'Developer', 'Financial', 'Investment', 'C', 'API', 'Strategy', 'Marketing', 'Executive']",Research/Specialized
1129241,capital.com,Java Software Engineer,Remote,"['Software', 'Design', 'Security', 'Code', 'Financial', 'Java', 'Operations', 'Reliability', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-java-software-engineer-capital-com-1129241,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Software', 'Design', 'Security', 'Code', 'Financial', 'Java', 'Operations', 'Reliability', 'Engineer', 'Engineering', 'Backend']",Data & AI
1129240,Shakepay,Staff Software Engineer,Remote,"['Software', 'Bitcoin', 'Financial', 'Engineer']",https://remoteok.com/remote-jobs/remote-staff-software-engineer-shakepay-1129240,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Software', 'Bitcoin', 'Financial', 'Engineer']",Full Stack
1129232,Quicknode,Senior Infrastructure Engineer Core Systems,Remote,"['Design', 'Web3', 'Technical', 'Support', 'Cloud', 'Management', 'Senior', 'Operational', 'Go', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-infrastructure-engineer-core-systems-quicknode-1129232,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Design', 'Web3', 'Technical', 'Support', 'Cloud', 'Management', 'Senior', 'Operational', 'Go', 'Engineer', 'Engineering']",Backend/Core
1129231,Pulley,Customer Support Specialist,Remote,"['Technical', 'Support', 'Growth', 'Financial', 'Management', 'Engineering']",https://remoteok.com/remote-jobs/remote-customer-support-specialist-pulley-1129231,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Technical', 'Support', 'Growth', 'Financial', 'Management', 'Engineering']",Growth/Ops
1129230,NMI,Staff Software Engineer,Remote,"['Software', 'Design', 'C#', 'Technical', 'Support', 'Code', 'Microsoft', 'Junior', 'Operational', 'Reliability', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-staff-software-engineer-nmi-1129230,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Software', 'Design', 'C#', 'Technical', 'Support', 'Code', 'Microsoft', 'Junior', 'Operational', 'Reliability', 'Engineer', 'Engineering', 'Backend']",Security
1129229,Red Cell Partners,Security Engineer Cloud Security,Remote,"['Security', 'Software', 'Cloud', 'Management', 'Excel', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-security-engineer-cloud-security-red-cell-partners-1129229,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Security', 'Software', 'Cloud', 'Management', 'Excel', 'Engineer', 'Engineering']",Backend/Core
1129228,Omada Health,Senior Software Engineer Platform,Remote,"['Software', 'Design', 'Technical', 'Support', 'DevOps', 'Cloud', 'Senior', 'Operational', 'Medical', 'Health', 'Healthcare', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-platform-omada-health-1129228,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Software', 'Design', 'Technical', 'Support', 'DevOps', 'Cloud', 'Senior', 'Operational', 'Medical', 'Health', 'Healthcare', 'Engineer', 'Engineering']",Backend/Core
1129226,Braze,Senior Platform Infrastructure Engineer II,Remote,"['Growth', 'Cloud', 'Senior', 'Operational', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-platform-infrastructure-engineer-ii-braze-1129226,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Growth', 'Cloud', 'Senior', 'Operational', 'Engineer', 'Engineering']",Backend/Core
1129225,HumanSignal,Support Engineer,Remote,"['Training', 'Technical', 'Support', 'Test', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-support-engineer-humansignal-1129225,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Training', 'Technical', 'Support', 'Test', 'Engineer', 'Engineering']",Backend/Core
1129131,Tech Solutions Inc.,Software Engineer,Remote,"['Software', 'React', 'Code', 'Web', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-engineer-tech-solutions-inc-1129131,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Software', 'React', 'Code', 'Web', 'Engineer']",Full Stack
1129224,Inkitt,Senior DevOps Engineer,Remote,"['Redis', 'System', 'Security', 'Support', 'DevOps', 'Elasticsearch', 'C', 'Cloud', 'PostgreSQL', 'Senior', 'Analytics', 'Reliability', 'Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-devops-engineer-inkitt-1129224,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Redis', 'System', 'Security', 'Support', 'DevOps', 'Elasticsearch', 'C', 'Cloud', 'PostgreSQL', 'Senior', 'Analytics', 'Reliability', 'Engineer', 'Backend']",Backend/Core
1129223,Ava Labs,Staff Protocol Engineer EVM,Remote,"['Web3', 'Code', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-staff-protocol-engineer-evm-ava-labs-1129223,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Web3', 'Code', 'Engineer', 'Engineering']",Full Stack
1129220,2100 NVIDIA USA,Senior Systems Engineer Software,Remote,"['Software', 'Front End', 'Technical', 'Support', 'Test', 'Code', 'Cloud', 'API', 'Leader', 'Senior', 'Golang', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-systems-engineer-software-2100-nvidia-usa-1129220,2026-01-18T18:27:11.154326+00:00,0947971e-a0fe-4193-a68c-b594ad23d58a,"['Software', 'Front End', 'Technical', 'Support', 'Test', 'Code', 'Cloud', 'API', 'Leader', 'Senior', 'Golang', 'Engineer', 'Engineering', 'Backend']",Security
1129294,The Allen Institute for Artificial Intelligence,Senior Research Engineer OLMo,Remote,"['Senior', 'Excel', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-research-engineer-olmo-the-allen-institute-for-artificial-intelligence-1129294,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Senior', 'Excel', 'Engineer', 'Engineering']",Full Stack
1129291,Field AI,Operations Recruiter,Remote,"['Design', 'Technical', 'Recruiter', 'Support', 'Software', 'Financial', 'Finance', 'Robotics', 'Management', 'Senior', 'Operations', 'Analytics', 'Sales', 'Go', 'Recruiting', 'Executive']",https://remoteok.com/remote-jobs/remote-operations-recruiter-field-ai-1129291,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Design', 'Technical', 'Recruiter', 'Support', 'Software', 'Financial', 'Finance', 'Robotics', 'Management', 'Senior', 'Operations', 'Analytics', 'Sales', 'Go', 'Recruiting', 'Executive']",Research/Specialized
1129290,MeridianLink,Full Stack Software Engineer III Angular Java,Remote,"['Software', 'Design', 'Front-End', 'Back-End', 'Full-Stack', 'Technical', 'Support', 'Testing', 'UI', 'Code', 'Web', 'DevOps', 'Java', 'Angular', 'Lead', 'Senior', 'Junior', 'Engineer']",https://remoteok.com/remote-jobs/remote-full-stack-software-engineer-iii-angular-java-meridianlink-1129290,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Software', 'Design', 'Front-End', 'Back-End', 'Full-Stack', 'Technical', 'Support', 'Testing', 'UI', 'Code', 'Web', 'DevOps', 'Java', 'Angular', 'Lead', 'Senior', 'Junior', 'Engineer']",Security
1129287,Field Nation,Software Engineer,Remote,"['Software', 'SaaS', 'React', 'Docker', 'Technical', 'Support', 'Growth', 'Web', 'PHP', 'HTML', 'Git', 'MySQL', 'Node. JS', 'Mobile', 'Engineer', 'Engineering', 'Linux']",https://remoteok.com/remote-jobs/remote-software-engineer-field-nation-1129287,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Software', 'SaaS', 'React', 'Docker', 'Technical', 'Support', 'Growth', 'Web', 'PHP', 'HTML', 'Git', 'MySQL', 'Node. JS', 'Mobile', 'Engineer', 'Engineering', 'Linux']",Backend/Core
1129285,Braze,Platform Security Engineer,Remote,"['Security', 'Growth', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-platform-security-engineer-braze-1129285,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Security', 'Growth', 'Engineer', 'Engineering']",Full Stack
1129282,Deposco,Software Engineer Integrations,Remote,"['Software', 'Design', 'SaaS', 'Amazon', 'Front-End', 'Back-End', 'UI', 'Web', 'Java', 'MySQL', 'API', 'Management', 'Health', 'Engineer', 'Engineering', 'Apache', 'E-Commerce']",https://remoteok.com/remote-jobs/remote-software-engineer-integrations-deposco-1129282,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Software', 'Design', 'SaaS', 'Amazon', 'Front-End', 'Back-End', 'UI', 'Web', 'Java', 'MySQL', 'API', 'Management', 'Health', 'Engineer', 'Engineering', 'Apache', 'E-Commerce']",Data & AI
1129273,Flex,Product Owner Payments,Remote,"['Design', 'SaaS', 'Security', 'Support', 'Growth', 'Financial', 'Finance', 'Fintech', 'Banking', 'Mobile', 'Management', 'Operations', 'Operational', 'Analytics', 'Legal', 'Engineering']",https://remoteok.com/remote-jobs/remote-product-owner-payments-flex-1129273,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Design', 'SaaS', 'Security', 'Support', 'Growth', 'Financial', 'Finance', 'Fintech', 'Banking', 'Mobile', 'Management', 'Operations', 'Operational', 'Analytics', 'Legal', 'Engineering']",Growth/Ops
1129271,Corelight,Manager Security Product Research,Remote,"['Security', 'Manager', 'Cloud', 'Leader']",https://remoteok.com/remote-jobs/remote-manager-security-product-research-corelight-1129271,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Security', 'Manager', 'Cloud', 'Leader']",DevOps
1129270,MeridianLink,Software Engineer III,Remote,"['Software', 'Design', 'C#', 'React', 'System', 'Technical', 'Web', 'Senior', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-engineer-iii-meridianlink-1129270,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Software', 'Design', 'C#', 'React', 'System', 'Technical', 'Web', 'Senior', 'Engineer']",Full Stack
1129268,Immutable,Technical Customer Growth Manager,Remote,"['Growth', 'Manager', 'SaaS', 'Web3', 'NFT', 'Game', 'Gaming', 'Technical', 'Support', 'Strategy', 'Health', 'Engineering', 'Recruitment']",https://remoteok.com/remote-jobs/remote-technical-customer-growth-manager-immutable-1129268,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Growth', 'Manager', 'SaaS', 'Web3', 'NFT', 'Game', 'Gaming', 'Technical', 'Support', 'Strategy', 'Health', 'Engineering', 'Recruitment']",Growth/Ops
1129267,BitMEX,Senior Software Engineer Trading Technology,Remote,"['Software', 'Crypto', 'Cryptocurrency', 'Security', 'Senior', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-trading-technology-bitmex-1129267,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Software', 'Crypto', 'Cryptocurrency', 'Security', 'Senior', 'Engineer']",Full Stack
1129266,Sumo Logic,Software Engineer I Dev Tooling,Remote,"['Software', 'Design', 'System', 'Technical', 'Support', 'Developer', 'Code', 'Web', 'JavaScript', 'Strategy', 'Senior', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-software-engineer-i-dev-tooling-sumo-logic-1129266,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Software', 'Design', 'System', 'Technical', 'Support', 'Developer', 'Code', 'Web', 'JavaScript', 'Strategy', 'Senior', 'Engineer', 'Engineering']",Security
1129265,LiveKit,Distributed Systems Engineer,Remote,"['Design', 'Technical', 'Support', 'Developer', 'Cloud', 'Operational', 'Reliability', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-distributed-systems-engineer-livekit-1129265,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Design', 'Technical', 'Support', 'Developer', 'Cloud', 'Operational', 'Reliability', 'Engineer', 'Engineering']",Backend/Core
1129264,Socure,Sales Enablement and Training Manager,Remote,"['Training', 'Manager', 'System', 'Management', 'Sales', 'Recruiting']",https://remoteok.com/remote-jobs/remote-sales-enablement-and-training-manager-socure-1129264,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Training', 'Manager', 'System', 'Management', 'Sales', 'Recruiting']",Growth/Ops
1129274,HighlightTA,Director IT & Security,Remote,"['Security', 'Director', 'Training', 'Support', 'Software', 'Testing', 'Edu', 'Investor', 'Cloud', 'Senior', 'Operations', 'Operational', 'Recruitment']",https://remoteok.com/remote-jobs/remote-director-it-security-highlightta-1129274,2026-01-19T06:37:44.924839+00:00,d18e91f5-846b-4da3-b487-43d8f31a2051,"['Security', 'Director', 'Training', 'Support', 'Software', 'Testing', 'Edu', 'Investor', 'Cloud', 'Senior', 'Operations', 'Operational', 'Recruitment']",Backend/Core
1129302,Sayari,Data Engineer,Remote,"['Python', 'Software', 'Code', 'Financial', 'Investment', 'Scala', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-data-engineer-sayari-1129302,2026-01-20T06:35:21.555336+00:00,3a6d9e08-b937-4118-9090-67bea98d22d8,"['Python', 'Software', 'Code', 'Financial', 'Investment', 'Scala', 'Engineer', 'Engineering']",Full Stack
1129301,Field AI,Director of Narrative and Video Storytelling,Remote,"['Director', 'Technical', 'Support', 'Software', 'Web', 'Video', 'Robotics', 'Leader', 'Lead', 'Content', 'Sales', 'Go', 'Executive']",https://remoteok.com/remote-jobs/remote-director-of-narrative-and-video-storytelling-field-ai-1129301,2026-01-20T06:35:21.555336+00:00,3a6d9e08-b937-4118-9090-67bea98d22d8,"['Director', 'Technical', 'Support', 'Software', 'Web', 'Video', 'Robotics', 'Leader', 'Lead', 'Content', 'Sales', 'Go', 'Executive']",DevOps
1129300,2100 NVIDIA USA,Senior GenAI Technical Lead Partner Platforms,"US, CA, Santa Clara","['Design', 'Technical', 'Support', 'Software', 'Growth', 'Cloud', 'Leader', 'Strategy', 'Lead', 'Senior', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-genai-technical-lead-partner-platforms-2100-nvidia-usa-1129300,2026-01-20T06:35:21.555336+00:00,3a6d9e08-b937-4118-9090-67bea98d22d8,"['Design', 'Technical', 'Support', 'Software', 'Growth', 'Cloud', 'Leader', 'Strategy', 'Lead', 'Senior', 'Engineering']",DevOps
1129296,Little Thinking Minds,Senior DevOps Engineer,Remote,"['Security', 'Students', 'Architect', 'Technical', 'Support', 'DevOps', 'Cloud', 'Lead', 'Senior', 'Junior', 'Operational', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-devops-engineer-little-thinking-minds-1129296,2026-01-20T06:35:21.555336+00:00,3a6d9e08-b937-4118-9090-67bea98d22d8,"['Security', 'Students', 'Architect', 'Technical', 'Support', 'DevOps', 'Cloud', 'Lead', 'Senior', 'Junior', 'Operational', 'Engineer']",Backend/Core
1129349,Mento,Frontend Product Engineer,Remote,"['Front End', 'Design', 'Growth', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-frontend-product-engineer-mento-1129349,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Front End', 'Design', 'Growth', 'Engineer', 'Engineering']",Full Stack
1129337,FalconX,Product Security Engineer DeFi,Remote,"['Defi', 'Security', 'Design', 'Crypto', 'Cryptocurrency', 'Support', 'Code', 'Financial', 'Finance', 'Management', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-product-security-engineer-defi-falconx-1129337,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Defi', 'Security', 'Design', 'Crypto', 'Cryptocurrency', 'Support', 'Code', 'Financial', 'Finance', 'Management', 'Engineer', 'Engineering']",Data & AI
1129336,Arize AI,Senior Frontend Engineer,Remote,"['Front End', 'React', 'Typescript', 'API', 'Senior', 'Junior', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-frontend-engineer-arize-ai-1129336,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Front End', 'React', 'Typescript', 'API', 'Senior', 'Junior', 'Engineer', 'Engineering', 'Backend']",Full Stack
1129335,Wormhole Foundation,Site Reliability Engineer,Remote,"['Security', 'Support', 'Operational', 'Reliability', 'Engineer']",https://remoteok.com/remote-jobs/remote-site-reliability-engineer-wormhole-foundation-1129335,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Security', 'Support', 'Operational', 'Reliability', 'Engineer']",Backend/Core
1129332,Nansen.ai,Senior Data Engineer,Remote,"['Crypto', 'Software', 'Senior', 'Operational', 'Analytics', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-data-engineer-nansen-ai-1129332,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Crypto', 'Software', 'Senior', 'Operational', 'Analytics', 'Engineer', 'Engineering']",Full Stack
1129331,GiveDirectly,Social Media Manager,Remote,"['Manager', 'Software', 'Financial', 'Management', 'Operations']",https://remoteok.com/remote-jobs/remote-social-media-manager-givedirectly-1129331,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Manager', 'Software', 'Financial', 'Management', 'Operations']",Growth/Ops
1129330,Teleport,Senior Full Stack Engineer,Remote,"['Design', 'Security', 'Recruiter', 'Support', 'Code', 'Voice', 'Edu', 'Investment', 'Typescript', 'Senior', 'Go', 'Health', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-full-stack-engineer-teleport-1129330,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Design', 'Security', 'Recruiter', 'Support', 'Code', 'Voice', 'Edu', 'Investment', 'Typescript', 'Senior', 'Go', 'Health', 'Engineer', 'Engineering']",Backend/Core
1129326,CoinGecko,Product Manager GeckoTerminal,Remote,"['Manager', 'Design', 'Crypto', 'Cryptocurrency', 'Support', 'Software', 'Test', 'Growth', 'Voice', 'Financial', 'Edu', 'Leader', 'Marketing']",https://remoteok.com/remote-jobs/remote-product-manager-geckoterminal-coingecko-1129326,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Manager', 'Design', 'Crypto', 'Cryptocurrency', 'Support', 'Software', 'Test', 'Growth', 'Voice', 'Financial', 'Edu', 'Leader', 'Marketing']",Growth/Ops
1129325,Alpaca,Senior Analytics Engineer,Remote,"['Crypto', 'Technical', 'Support', 'Financial', 'Investment', 'Finance', 'C', 'API', 'Senior', 'Operations', 'Operational', 'Marketing', 'Analytics', 'Engineer', 'Executive']",https://remoteok.com/remote-jobs/remote-senior-analytics-engineer-alpaca-1129325,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Crypto', 'Technical', 'Support', 'Financial', 'Investment', 'Finance', 'C', 'API', 'Senior', 'Operations', 'Operational', 'Marketing', 'Analytics', 'Engineer', 'Executive']",Research/Specialized
1129323,Sanctuary,BIM Modeler,Remote,"['Design', 'System', '3d', 'Consultant', 'Consulting', 'Technical', 'Support', 'Test', 'Management', 'Lead', 'Engineering']",https://remoteok.com/remote-jobs/remote-bim-modeler-sanctuary-1129323,2026-01-20T18:36:01.066338+00:00,97d07740-9e00-49d7-b6ff-6b8e1b8148ad,"['Design', 'System', '3d', 'Consultant', 'Consulting', 'Technical', 'Support', 'Test', 'Management', 'Lead', 'Engineering']",DevOps
